face_recognition_dst,openface_OEN_dst,openface_IEBL_dst,dlib_trained_model,sift_feature,is_different_gender,pca_eigenface_dst,target
,,,0.3192492863957801,8,0,10668064.14632573,0
,,,0.33039941529183664,7,0,16215342.300578313,0
,,,0.486785988034518,3,0,7952966.439613869,0
,,,0.42211036177045486,8,0,2973132.9919821112,0
,,,0.4451566782783395,12,0,6224356.938869269,0
,,,0.4812309654193233,10,1,7316047.077527897,0
0.5545147863529833,1.2559292316436768,1.2803550958633423,0.6238951740009419,11,1,6030280.16906412,0
,,,0.49675551661302114,11,0,4511358.2345329225,0
,,,0.5404133269568341,5,0,22171306.961153287,0
,,,0.587550545542556,8,1,12006925.581668463,0
0.4421343445809756,0.7160791754722595,0.6959533095359802,0.44909820583767746,11,0,3221547.3823875384,0
,,,0.4609963506938043,7,1,4152906.7152663693,0
0.4083697683911126,0.5325194001197815,0.6721153855323792,0.42455651597173855,11,0,11881272.706651613,0
,,,0.45552130382208195,15,0,3434184.998092051,0
0.4557030762587429,0.6782748103141785,0.7976775169372559,0.49471279055893885,6,0,6210479.968288481,0
,,,0.438681623656542,10,0,28254470.939275574,0
,,,0.440745637754258,10,0,4780704.399875033,0
0.48689310089107585,0.8983338475227356,0.6252030730247498,0.439287569163389,22,1,4426136.311050757,0
0.4414791495901027,0.6668621897697449,0.6296359896659851,0.507646211586175,16,0,4725788.365927743,0
0.23443769295760783,0.2714170217514038,0.24355636537075043,0.35442602394499684,24,0,6683257.926150838,0
0.35818707345436585,0.6752544045448303,0.5618762373924255,0.35209296170338267,8,1,7355139.475925797,0
0.5221535118450505,0.7429943680763245,0.6015406250953674,0.5041300534165466,7,0,6882353.032782068,0
,,,0.39859705871414564,5,1,8643775.116600847,0
0.4680845734054804,0.5045393109321594,0.5097276568412781,0.45545964522446886,13,0,6013032.420457419,0
,,,0.5194086312514739,17,0,5174234.779449469,0
,,,0.3628831178089765,10,1,5566008.70577944,0
,,,0.4867172150109228,15,0,12442234.658302523,0
0.29099046420378183,0.41851571202278137,0.5564175248146057,0.33237675178370785,23,0,3297287.711040773,0
,,,0.555354210302268,12,1,4260876.263899305,0
,,,0.5768510508406551,10,1,1859187.374492415,0
,,,0.5838224554659669,5,1,4854467.657968071,0
,,,0.46692931400876897,9,0,4920021.406331532,0
,,,0.5595651693825743,7,0,4584112.4512492055,0
,,,0.6898781850051111,2,0,4949936.97292319,0
,,,0.37140517317870836,5,0,5636925.859078199,0
0.48706746119573974,0.7699284553527832,0.7089317440986633,0.5040953117097897,10,0,7890070.705640886,0
,,,0.38396125454379365,6,0,10432835.883175867,0
,,,0.35542395681207917,9,0,5417783.568093552,0
,,,0.45504982656690346,11,0,10204156.135926574,0
,,,0.5382382782842801,9,0,10937821.847814491,0
,,,0.491396408674383,13,0,7480730.832652682,0
,,,0.3520066742333572,10,0,7148247.809925208,0
,,,0.4307969239678592,11,1,6406270.764931226,0
,,,0.42598105244443474,11,0,5746810.25287459,0
,,,0.5681791670825593,12,1,5007914.779233019,0
,,,0.45516121829974604,24,0,3951844.437569881,0
,,,0.4448368028521197,12,1,7704841.9629887305,0
,,,0.5211762442841738,14,0,7413373.961997196,0
,,,0.40189366523941444,4,0,7689626.439271156,0
0.5322272761173805,0.3977419435977936,0.4649595022201538,0.5531054890445718,7,1,4440924.035165711,0
,,,0.568492715296162,11,1,6808717.761016426,0
,,,0.3915439433410439,5,0,6872155.138783794,0
,,,0.5289124151764644,10,0,6520421.841045294,0
,,,0.4287727132443302,9,0,10158708.261779374,0
,,,0.472525646073548,12,0,5136409.516403458,0
,,,0.23812460493431878,19,1,3235356.4707173305,0
0.48632302611107564,0.7902562022209167,0.6969454884529114,0.47187018658370095,24,0,22796135.50438775,0
,,,0.4956346527052428,19,1,15176665.371518804,0
0.5581193645486034,0.8705113530158997,0.875876247882843,0.5567230487869999,5,0,31443192.303560093,0
,,,0.5081911633002404,11,1,8606712.114664955,0
,,,0.49833310266093456,14,0,8127768.185670653,0
,,,0.5630380443782762,11,0,11654577.10103033,0
,,,0.5015413947010291,11,0,20422933.82587453,0
,,,0.5168665025991792,9,0,12079218.764763413,0
,,,0.46166476370232057,8,0,24085263.99848929,0
0.35967570129565923,0.7328697443008423,0.6327769160270691,0.368564403336935,15,0,4924503.049110693,0
,,,0.3679504678374435,28,0,4684986.890439716,0
,,,0.39847208293594366,19,1,5190276.910994248,0
,,,0.35860636004800367,11,1,5946163.4534809515,0
,,,0.41718639222734205,15,0,7406630.991731804,0
0.46775377634824356,0.9124387502670288,0.9492009282112122,0.4670735523434605,6,0,2652006.8112672716,0
,,,0.5486266611053198,9,0,12210901.846410217,0
,,,0.5538771431537985,7,0,4410708.655298828,0
,,,0.45212503075134247,8,1,2575903.0297285067,0
0.35800235488951276,0.6141756772994995,0.5665050745010376,0.3466508454918624,11,0,3729749.975773779,0
,,,0.46555639733547227,4,0,4387481.611750414,0
,,,0.5032923010735231,11,0,7976510.267000256,0
0.31132527557414275,0.35200417041778564,0.4600996971130371,0.3827985713993916,10,1,4314204.843122832,0
,,,0.5596088947408423,10,0,5515262.480520804,0
,,,0.41703336800668817,9,0,6839010.922629237,0
,,,0.45767487572662297,11,0,3739953.526626301,0
,,,0.4180013356875324,10,1,5884843.153416452,0
,,,0.5773266798074964,13,1,13790545.868669035,0
,,,0.41029297272376763,17,0,6148692.977748401,0
,,,0.4177537027177106,9,0,7165626.373286428,0
0.39355581440749765,0.7007176280021667,0.7359666228294373,0.4402921519512964,22,0,2180959.85080526,0
0.5087496410917516,0.8071359992027283,0.7130084037780762,0.4967462722476554,15,1,5446060.768273203,0
0.45664311160864707,0.6902287602424622,0.6539554595947266,0.47559911426871293,9,1,6128739.131490098,0
,,,0.3821256273630645,19,0,3055802.967090974,0
0.3589656859002946,0.5359756350517273,0.6880379915237427,0.4092265087941919,14,0,6942329.122855528,0
0.3684350747403831,0.4528116285800934,0.6235457062721252,0.39036519395548336,22,0,3533356.017046684,0
,,,0.31593726337994754,12,0,3992481.1571778897,0
,,,0.40803845471133604,18,0,9657684.92354252,0
,,,0.3159656799182566,7,0,8796691.200673126,0
,,,0.46958708155051304,6,0,5495854.520697577,0
0.42945578494844155,0.7742673754692078,0.8472781777381897,0.428935380602792,10,0,3851935.1991356886,0
0.41142032040036125,0.7651386260986328,0.7622910141944885,0.4281448969451092,8,0,9294756.004137496,0
,,,0.46299848245528497,9,1,7934145.378419028,0
,,,0.4922126488517391,10,1,7337756.669923887,0
,,,0.6810588561301633,7,0,7971450.9179808665,0
,,,0.42224756245105993,10,1,7646103.309782342,0
,,,0.5001733793910017,3,0,2796936.1242460473,0
,,,0.46107062149518147,3,1,2111190.331812364,0
,,,0.45220932761450466,2,0,5937307.648153371,0
,,,0.3470061564107539,15,1,6619691.1478425125,0
,,,0.3401284745359573,10,0,14353319.427893344,0
,,,0.5258465484398038,5,0,9650370.610997926,0
,,,0.5778729262209695,11,0,3130460.0081554307,0
,,,0.6561837754307459,10,0,3955090.7648023064,0
0.40934840763956415,0.6090094447135925,0.7010841965675354,0.38696124585949604,17,1,4294963.053393183,0
0.5671807983218784,0.9130902290344238,0.7912339568138123,0.6066554507615116,5,0,9985642.4628704,0
0.4540230381231911,0.838798999786377,0.9183425307273865,0.4397617635124244,14,0,9898978.041554619,0
,,,0.37183128168942514,21,0,3598198.415988271,0
,,,0.4449361881956859,11,0,8641493.28301796,0
,,,0.48385439223108184,12,0,4377540.397513711,0
,,,0.45007539949147424,7,0,4540308.600368262,0
,,,0.27149210383682393,17,0,4338492.546843028,0
0.4258193116347694,0.44344907999038696,0.5103751420974731,0.3821832632402015,17,0,10646492.439752072,0
,,,0.46857798440040777,13,1,9828123.820759382,0
,,,0.40029231097949053,5,0,8865487.740735108,0
,,,0.46726961306118353,10,1,3886399.583650722,0
,,,0.35807079893098215,11,1,7302241.524732011,0
,,,0.50408596337006,13,1,10233315.80536915,0
,,,0.46086717262081184,7,1,8848083.721529765,0
,,,0.48452667880011274,9,0,5208441.069989369,0
,,,0.47890714553465225,6,0,4940047.377481516,0
0.43845305718343064,0.5043212175369263,0.6576629281044006,0.4072392942322051,12,0,4172732.5751972776,0
,,,0.3375866544546521,22,1,6662531.9192874795,0
,,,0.44593999051854194,14,0,9568561.18484177,0
0.4226336787154962,0.6343923807144165,0.5475406050682068,0.40669229942439206,18,0,4206977.049503362,0
,,,0.5141304302016984,14,1,28522670.88452538,0
0.5338849189052075,0.682504415512085,0.7659742832183838,0.5182713917129252,13,0,6211610.6320316,0
0.5391467360314821,0.7753725647926331,0.6654694080352783,0.5519618093131567,11,0,3544379.104658601,0
,,,0.4847326424202122,15,0,8522822.380358545,0
,,,0.5053840904673879,11,0,4017811.8434003354,0
,,,0.45429939604716335,12,0,4712673.656457074,0
,,,0.2767147376049123,13,0,805717.0644636988,0
,,,0.6031673257700287,12,1,9158408.846161982,0
0.4289255945087852,0.5329719185829163,0.5634720325469971,0.4534529272159014,7,0,6480818.2044445975,0
,,,0.4765246496335391,7,1,5270553.329648796,0
0.4857669471322871,0.7685273289680481,0.8190205097198486,0.5331742497993887,11,0,4031606.082487723,0
,,,0.6374279944314918,17,1,10257346.122220991,0
,,,0.5821720780057023,11,1,5897476.323169132,0
0.38155982639851876,0.6572052240371704,0.9338625073432922,0.4578905095117387,13,0,7358096.59648472,0
,,,0.4136651922463882,10,0,8451866.336186817,0
,,,0.5713594113548952,12,0,5703881.093081973,0
,,,0.5098807255952781,15,0,6787969.833842849,0
,,,0.42206468236617767,9,1,8489274.40623193,0
,,,0.4919288901864225,6,1,22265793.397682574,0
,,,0.4902720832313506,4,0,10591519.837262286,0
0.32946711598115164,0.6358561515808105,0.6660712361335754,0.38302870451914667,26,0,2497803.792853234,0
0.3946330165239247,0.6497873067855835,0.575577437877655,0.41562925749699436,14,1,8201946.515444245,0
0.411958785926552,0.7226449847221375,0.7233059406280518,0.40407195520368827,11,1,5549060.063341178,0
,,,0.38900771416462704,13,1,10237627.035414044,0
0.3718418347331266,0.7218084335327148,0.7486363053321838,0.4224610958957786,8,1,9035015.177311018,0
0.36359921824444047,0.4317428767681122,0.6368417143821716,0.36238512523610844,21,0,8920458.22190455,0
,,,0.4961626498874578,3,0,5092341.91469313,0
,,,0.4967981813245043,9,1,4439280.719006234,0
,,,0.5729434698755566,3,0,8389841.050661478,0
,,,0.4493842534085622,10,0,3507580.560658871,0
0.4413867052408628,0.644008219242096,0.5473242998123169,0.4547211955410657,14,0,4598138.621360822,0
,,,0.39644507851027433,13,0,3845043.0293394644,0
0.4379855529741213,0.5413540601730347,0.5561603307723999,0.46720794005492855,12,0,4964670.249815994,0
,,,0.49993596796083745,4,0,7303748.369282721,0
0.37806180863925504,0.583446204662323,0.5720685720443726,0.3752462681936068,12,0,7484769.826586819,0
,,,0.3743601994086496,12,0,10806445.650510715,0
,,,0.4723782195838105,11,0,8375763.968861616,0
0.3895925840450997,0.8995406627655029,0.6578166484832764,0.4256847683975756,15,0,4176063.755243446,0
,,,0.3934308869757879,4,0,14162037.144087449,0
,,,0.46818269470568075,12,0,11545482.545508524,0
0.41618649407355934,0.7589501738548279,0.6262072920799255,0.4611354601710839,9,0,7353280.492198058,0
0.4720575925618191,0.7780892252922058,0.871661901473999,0.5365901950139819,8,0,6900257.683588492,0
,,,0.48669093964155996,4,0,8823989.765067613,0
,,,0.43570115615231764,7,0,14745762.277238313,0
,,,0.5905559146600584,7,0,7946688.038503714,0
,,,0.6341520298889014,4,1,4124271.011948658,0
,,,0.5893622517450758,8,0,14405841.198279537,0
,,,0.5842374027723832,19,0,14749835.212297946,0
,,,0.42745657394057124,13,0,6863648.64420612,0
0.5056950699241749,0.5947701334953308,0.5687145590782166,0.5450621045518524,9,0,14735770.858420147,0
,,,0.48430731751846395,12,0,13725371.129540285,0
,,,0.4914307699633639,9,0,5367230.382986182,0
,,,0.4868281282533008,5,1,4283295.084396824,0
,,,0.47839644738485165,8,0,6685927.254249818,0
,,,0.3769696959053142,10,0,4651885.100692032,0
,,,0.4812532840570111,9,0,9029236.700695163,0
0.39576522072316517,0.44920843839645386,0.5464709997177124,0.4054959547377848,9,0,7682708.813630807,0
,,,0.413473502359467,10,1,7619668.122767684,0
,,,0.4202594031500107,4,1,6823987.024849366,0
0.48821776624661556,0.7249624729156494,0.8456481099128723,0.47565164492871886,8,1,4565604.638358429,0
,,,0.4430116629851393,3,1,11376348.967409734,0
,,,0.4511398350197254,8,1,6110543.152689824,0
,,,0.5360606380810192,6,0,8367928.518619289,0
,,,0.6323167363227888,7,0,6465107.705980194,0
,,,0.431320117604285,13,1,4560424.374079457,0
,,,0.5336388868838867,11,0,10623749.76434877,0
,,,0.4112651818671629,2,0,7319157.640258336,0
,,,0.45902868985547446,8,0,16200011.51845541,0
,,,0.4239833115505753,16,0,5329737.4601273285,0
,,,0.3513592506896603,15,1,4853725.195847824,0
,,,0.48024658343919735,13,0,5341037.73359747,0
,,,0.46605214097189995,9,1,9523152.908674315,0
,,,0.5389033632469783,4,1,17784453.260224577,0
,,,0.5220246694907745,10,0,3479311.138653814,0
0.5546017321141637,0.9498090147972107,0.9279265403747559,0.5744247733581676,15,0,4643043.4375000745,0
,,,0.5935787436606788,6,0,4291579.547445206,0
,,,0.4499803776245758,7,0,12031174.394515693,0
0.39965078058933856,0.8214510083198547,0.6758962869644165,0.4194256524060237,8,0,7506398.101702975,0
0.450521146084287,0.6884587407112122,0.693240225315094,0.4381226129420467,10,0,10042217.369326359,0
0.4572947252102649,0.9299149513244629,0.6796546578407288,0.4031881352234675,15,0,6535642.314510334,0
,,,0.49447527113746936,8,0,7775012.411526556,0
,,,0.4415557230979006,17,0,5646560.896078647,0
,,,0.43656096530537936,16,0,6671266.809355476,0
,,,0.3718395250213532,14,1,5130088.688886432,0
,,,0.348609170226056,14,1,3580801.4678507387,0
,,,0.4638102674953651,9,1,10113567.97908199,0
,,,0.5174228858759442,10,0,5720887.718276291,0
,,,0.4127296014533648,19,0,7929040.774565643,0
,,,0.5032753589152501,9,0,13739361.23720606,0
,,,0.36632254156254995,14,0,4378927.7410184,0
0.29568485193865546,0.53813236951828,0.5960260033607483,0.3221876700023648,7,1,8279392.3856537035,0
,,,0.39991873426490965,8,0,15862486.117271295,0
,,,0.39120493919092225,11,0,7869636.026771381,0
,,,0.34742924640246364,18,0,6801389.306336207,0
0.42063322428080485,0.7275744080543518,0.6508966088294983,0.41955172224527426,12,0,4841169.100734295,0
,,,0.4628871120519916,7,0,9730576.318974355,0
,,,0.48115342109083653,6,0,9061028.221577311,0
0.39565701208636067,0.7223000526428223,0.8057263493537903,0.39794016763196816,7,1,4354142.234124249,0
,,,0.5160268096267056,8,1,6365835.570755852,0
,,,0.41356181966546596,13,0,10114824.507832155,0
,,,0.5802508235688293,9,0,10678256.383469751,0
,,,0.5254507659548784,6,0,4740339.91637778,0
0.6453263184008451,0.9443212747573853,0.9612154960632324,0.6163063147293214,7,0,4681648.639325734,0
0.4841605935147572,0.772515594959259,0.7318482398986816,0.47207703111665866,13,0,6991144.946601522,0
,,,0.4759564700449731,9,0,12886373.377313266,0
0.4700659704656648,0.9358495473861694,0.7737308144569397,0.49279347469063994,18,0,5688903.15724288,0
,,,0.5650106404039578,10,1,5450717.773534098,0
,,,0.2949539608745147,15,1,7330286.086780652,0
0.45215863899142616,0.6598193645477295,0.7015804648399353,0.46473825008205405,10,0,11801578.94398476,0
,,,0.5968735368268646,9,1,30820000.712524075,0
,,,0.5179344242752317,13,1,17488012.17724096,0
,,,0.48001030712593873,8,1,20869745.40851815,0
,,,0.4590790074987385,4,1,12908153.680387374,0
0.46766113753425315,0.5320870280265808,0.6300725936889648,0.44751932923409765,17,1,4891277.515676297,0
0.48159009694156896,0.806886613368988,0.9355707764625549,0.4385645262609568,10,1,6633963.39111398,0
,,,0.5012165661538739,6,1,12006194.433256714,0
,,,0.4786764645204311,9,1,10320236.199339725,0
,,,0.484145606102563,12,0,9588531.29455604,0
0.40154408248282064,0.7670548558235168,0.8392305374145508,0.4363213875814763,14,1,20965448.06871106,0
0.49017371200527154,1.01201593875885,1.0615060329437256,0.46043236286835565,18,0,4695926.539451452,0
,,,0.2524170699397015,19,1,3024519.148877719,0
,,,0.3476280071570226,10,0,3079778.129613885,0
0.5133183865825662,0.6916487216949463,0.6866455078125,0.4889135498298513,10,1,13351892.176959958,0
0.5514776197028659,0.824556827545166,0.8880235552787781,0.5364288249661211,10,1,5404601.683478673,0
,,,0.4134267244019148,7,0,14454650.658064498,0
0.4469835147259992,1.0271233320236206,1.0074636936187744,0.3964697741058722,19,0,6275643.393708728,0
0.507037005764453,1.103374719619751,1.0067640542984009,0.4037637187040885,16,0,4940452.549667137,0
0.4398249873442143,0.5078531503677368,0.49368810653686523,0.49246875579483795,12,0,7287347.73459988,0
0.319813195839989,0.44404029846191406,0.390969842672348,0.31777778314974797,12,1,1869704.1736490023,0
,,,0.5423592929515827,10,0,4064418.6655619033,0
,,,0.5531486395546957,11,1,12148853.2263611,0
0.34708376786988154,0.48742786049842834,0.45536649227142334,0.3410608216481009,24,1,3981127.1435923767,0
0.36171662214068445,0.6431987881660461,0.6642586588859558,0.39159358791038906,12,0,3641566.689092004,0
0.4065517660544389,0.5678440928459167,0.5835506916046143,0.4122511202790984,12,0,8573973.777802799,0
,,,0.485659845403874,8,0,8913152.394641332,0
,,,0.4235491347038119,13,1,14511722.66058763,0
,,,0.5057232239667927,3,0,7750806.732192978,0
,,,0.49695756138957153,11,0,6386613.19641424,0
,,,0.48805384506303195,21,1,5809920.24020227,0
,,,0.36460054525259106,12,1,5315822.305780358,0
,,,0.42808574007880584,7,0,4963008.548880207,0
,,,0.3290387013057915,7,0,3334198.68501871,0
,,,0.3391093353977975,13,0,11915754.061729392,0
,,,0.46403671667333435,10,1,5879896.941482054,0
0.38532687412639166,0.8363560438156128,0.9225482940673828,0.39396245699293797,13,1,10016371.202260427,0
,,,0.4436820594685715,16,1,7282831.443588442,0
0.5667110326738024,0.7746194005012512,0.7120449542999268,0.5754981653439376,10,0,16282730.28393218,0
,,,0.5012666746490628,6,1,9380402.191688372,0
0.4639692197056284,0.7986341118812561,0.8476061820983887,0.4543878296158588,9,1,9806446.048168547,0
0.42721160301772854,0.7706955075263977,0.7571003437042236,0.48638800567138674,12,1,4391782.94230037,0
0.32752621796045456,0.5839259028434753,0.7027682065963745,0.4189051904349481,7,1,10090213.656312957,0
,,,0.44950278212198613,8,0,9510069.311902018,0
,,,0.32604609305087534,9,1,7388678.257664256,0
,,,0.35107084702304336,8,1,15714472.40451298,0
,,,0.5249790321615597,6,0,6905969.692166914,0
,,,0.538863559596664,11,0,8367111.103180236,0
0.37315086651306056,0.8163777589797974,0.7330822944641113,0.35529459614371917,19,0,11001447.315985657,0
,,,0.4482102389745436,11,1,5772473.279284193,0
0.3975167838535907,0.7184749245643616,0.6840400099754333,0.43412106295632347,22,0,2529415.001506178,0
,,,0.5524930359291165,9,1,11647374.511357162,0
,,,0.4271049787864218,10,1,7346543.178786912,0
0.3622473145339029,0.6257616281509399,0.4573175609111786,0.34078391268303854,17,0,3666351.488879374,0
0.3918907365958915,0.578618049621582,0.47228914499282837,0.4291370679312063,7,1,8333148.0573730655,0
,,,0.5843359283192213,7,0,9693770.703906814,0
,,,0.46137169213058643,8,0,9652958.621817071,0
0.4867802703285897,0.818189799785614,1.0689574480056763,0.4656234510571248,7,1,21490073.21709037,0
,,,0.4954619916984894,4,1,9266299.198835421,0
0.4538758795046841,0.9603844285011292,1.1648036241531372,0.5132286725321579,15,1,12019889.677394733,0
,,,0.37055049608988133,19,0,6058148.6615242455,0
0.40889197584231385,0.8540182113647461,0.7974178791046143,0.38930701681908003,11,1,10202724.244694673,0
0.3966548594443074,0.9283288717269897,0.7911459803581238,0.41221145727275027,9,0,11455425.425856605,0
,,,0.4291564232245165,17,0,4797017.353317007,0
0.4146067998625221,0.6620893478393555,0.6459929347038269,0.46678946992911374,6,0,10474129.5049836,0
0.5909087361286485,0.8934636116027832,0.8579744696617126,0.5946516878378701,5,0,12169501.451478526,0
,,,0.27930432425665563,22,0,3881852.887047692,0
,,,0.3847046038123703,20,1,5308910.33699426,0
,,,0.5880544867311158,15,1,4370384.476888103,0
,,,0.4535440189331638,32,0,9183549.32066029,0
0.48878023873814264,1.3287018537521362,1.1380736827850342,0.4856628960604977,8,0,7193067.066143933,0
0.4454883331774806,0.6112422943115234,0.8032019138336182,0.4430360120014408,13,1,3778646.409692828,0
,,,0.4930932767017337,6,0,13766497.874147657,0
0.3606954282977571,0.6203981041908264,0.6419461965560913,0.44933376390894303,6,1,4041987.1171423225,0
0.33408264840208507,0.371069073677063,0.4420285224914551,0.3849865313375579,17,0,9785425.177777434,0
,,,0.4536061154675623,12,1,10629098.32004166,0
,,,0.5382294561647215,7,0,10396810.206887973,0
,,,0.4916885745179577,12,1,3500834.7619663524,0
,,,0.40882690028870583,4,1,11496484.995319763,0
,,,0.4454710224439157,9,1,14043132.896190243,0
,,,0.4765387243073149,14,0,10073549.977907514,0
,,,0.3355299838283864,19,0,4585605.15366429,0
,,,0.3209537241452832,20,0,10468526.390849477,0
,,,0.4514277858141723,10,0,8978218.946432553,0
,,,0.6483287270146838,8,0,7545025.930945632,0
0.3079676485860907,0.38273748755455017,0.3967064321041107,0.29296689855776714,27,1,3263775.0922532184,0
0.4677010986061388,0.8754650354385376,0.9360536336898804,0.47539103654899656,12,0,2228490.154423057,0
0.42208115549632064,1.0803501605987549,1.1420958042144775,0.49735695955061443,15,0,6514816.605590829,0
0.46258619495221276,0.8565720915794373,0.9007098078727722,0.4459932697834614,6,0,10652485.169722626,0
,,,0.5686076029411417,4,0,9723083.10841412,0
,,,0.5076901995436242,10,0,5009005.137889609,0
,,,0.5285339147454748,9,0,6546800.459517459,0
0.5470471665486638,0.6589880585670471,0.6493396759033203,0.5657809501096478,15,0,4304828.607204299,0
,,,0.36368916390291645,11,1,8572857.256195307,0
,,,0.5279105538814188,12,1,3165456.1369699156,0
,,,0.4066197220865087,17,0,3520845.88387393,0
,,,0.46482684322849055,9,0,4428293.693840157,0
,,,0.5032107571017904,6,0,4454753.629592156,0
,,,0.33321461999923196,12,0,3199585.352870666,0
,,,0.45045702913593594,12,1,4544901.258912068,0
,,,0.31935071494722417,21,0,2235274.136881761,0
,,,0.4379702211737581,5,0,7161919.0124326665,0
,,,0.48702034342151096,7,1,4013356.3635720788,0
,,,0.35318275321403086,21,0,4775774.451396601,0
,,,0.44250657853686,16,0,7199490.424144234,0
,,,0.4085180438165666,21,0,2588524.178665905,0
,,,0.5302851290966668,10,0,10922419.647906685,0
,,,0.5792854460800363,19,0,8581649.42191258,0
,,,0.4460873128049889,5,0,7979644.164254475,0
,,,0.43926090474022367,13,1,4453941.163900575,0
,,,0.3992739252344032,13,0,6019199.098696145,0
0.5121159991414383,0.8168115615844727,0.8725573420524597,0.5750994803690146,15,0,6351061.281669742,0
,,,0.471316886328168,9,0,11335278.791344857,0
0.3444386128945619,0.5422460436820984,0.6241453886032104,0.3568229565945161,8,0,2197139.86817237,0
,,,0.4210178498681798,7,0,4861447.509005163,0
,,,0.42214955783242536,13,1,5638018.339055134,0
0.431066705448044,0.5328590273857117,0.5132390856742859,0.46744743811033085,9,1,4222559.561640369,0
,,,0.3933914947016128,16,1,12402125.44035328,0
0.29127489323457634,0.586331307888031,0.30078014731407166,0.34391609343570206,23,0,3041408.394346359,0
,,,0.37870834379976726,9,0,3734515.168372194,0
,,,0.4243457221136263,10,0,10914165.590449894,0
,,,0.43395016178275975,14,0,4511357.52742614,0
,,,0.38927546413499076,6,0,7459750.267348097,0
,,,0.4458068965385874,8,1,5931477.552742488,0
,,,0.4059058480087683,16,0,15830504.38466501,0
,,,0.6770013664165201,4,1,5878649.6051200405,0
0.5060776807485876,1.119394302368164,0.9098302721977234,0.5083202345309089,6,0,9299289.97281846,0
,,,0.4416545631816751,12,0,11053021.56328506,0
,,,0.5299286907206623,8,1,10110637.728580747,0
,,,0.42026791977329964,23,0,7512482.755555084,0
,,,0.41346734730253193,15,1,6879464.501580918,0
0.5043171175905365,0.6652637720108032,0.5991110801696777,0.532189041741498,19,1,2641528.1958768684,0
0.411978377519853,0.5554057359695435,0.5491997599601746,0.39734975224792185,7,0,5682332.721032094,0
,,,0.4088840141087351,11,0,16268431.877709802,0
,,,0.5570531623213294,7,0,3102949.3117265864,0
0.5619608940517913,0.7807679176330566,0.8572132587432861,0.5746221344181185,10,0,8631064.16510224,0
0.40600881930435273,0.8386768698692322,0.6804689168930054,0.395670135311029,11,0,4108528.6936791018,0
,,,0.3610913078505684,14,0,2767596.8496810542,0
0.23928658389852442,0.6112844944000244,0.7116593718528748,0.3001537930175353,18,0,2489722.269451052,0
0.44649092749125235,0.7374258637428284,0.7365124225616455,0.47769888038247293,13,0,7291779.879904356,0
0.5945101533239108,1.0260009765625,1.0566842555999756,0.594398673803553,16,0,6058046.838147755,0
0.5439894491723472,0.9548513889312744,0.9328715801239014,0.5285339799272522,4,0,6045550.847110625,0
0.45250091257638453,0.9092469811439514,1.0773704051971436,0.5295174564741447,5,0,5413499.915213123,0
0.4490827245829656,0.8659740090370178,0.9170109033584595,0.45701020454628244,6,0,10142556.52868351,0
,,,0.3179486156497006,8,0,2634900.484016806,0
,,,0.45872787894876915,4,1,5294236.457071076,0
,,,0.4754338995956471,4,1,4663871.974846706,0
0.5510663972874468,1.0177680253982544,1.1264499425888062,0.5359568961951194,9,1,10372205.012223026,0
0.5381642278300662,0.9757511019706726,0.9250356554985046,0.5148752426394589,12,0,14042700.85394694,0
0.4130939460335576,0.7285506129264832,0.6355648040771484,0.4026797412139981,8,0,4914244.343929237,0
,,,0.47637360684421093,5,1,6880842.6526974505,0
,,,0.4379272380744522,9,0,14718407.144301333,0
0.39233011403915896,0.7672392725944519,0.6750501990318298,0.44955599658249784,9,1,17253762.549876254,0
0.33848922546216353,0.38410741090774536,0.4710312783718109,0.33430893321170074,13,0,31511170.721076235,0
,,,0.5073081783013996,12,0,13734763.628914788,0
,,,0.44550135365524696,7,0,7006920.498889795,0
,,,0.42454079635544906,20,0,7699354.107259939,0
,,,0.3885193796445993,11,0,7180901.29397362,0
,,,0.4179345092612467,13,0,6843445.189254058,0
,,,0.4969599071254159,15,0,7101213.895267801,0
,,,0.4522058984677067,9,0,5648910.611912531,0
,,,0.4616518211931061,8,0,9552703.608166879,0
,,,0.35606041937104865,16,0,2806257.912942429,0
0.4405732500124447,0.6269042491912842,0.8092247247695923,0.48060090734936667,10,1,5089152.86310998,0
,,,0.5456075458437751,4,0,5453688.329121863,0
,,,0.4949417682954989,5,0,7130318.41038144,0
,,,0.540954037498341,9,1,7958898.358401242,0
,,,0.3338694470942639,19,0,5141919.292442465,0
,,,0.5660049305583966,17,0,2119269.733894202,0
0.46582860192058984,0.8703700304031372,0.841731071472168,0.4739526285397888,15,0,8081983.021588824,0
,,,0.5218908269197468,6,0,5149221.584171776,0
,,,0.5081386747971421,14,1,3415106.550028857,0
0.3200879413891048,0.6479799151420593,0.7481542825698853,0.34976971483417507,20,1,5717510.576289343,0
0.28521116422900067,0.507961094379425,0.628242015838623,0.28437425858434395,30,0,5129648.868468532,0
0.30347727945153113,0.5998222827911377,0.7536609172821045,0.33800429588124564,14,1,8099078.035130789,0
0.3115698282674606,0.4543473720550537,0.4773441553115845,0.3225457282537958,21,0,4372631.662238715,0
0.47189172368907856,0.5839151740074158,0.6621708869934082,0.5102948478773746,12,0,6905386.329072435,0
0.48623786819490955,0.6522250771522522,0.8102747797966003,0.5219155118375949,8,0,4952937.226995765,0
,,,0.3294349423180625,12,0,8120233.962917109,0
,,,0.3640949163054059,10,1,6926584.68326563,0
,,,0.40827843085468585,13,0,3040165.3006250327,0
